Country,parameter,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23
Iraq,HDD_16,88.48,85.33,27.66,7.988,1.813,0,0,0,0,1.315,16.75,99.83,196.5,135.4,47.8,11.47,1.965,0.009948,0,0,0.07814,5.338,95.46,188,210.1,148,94.19,5.545,0.584,0.001225,0,0,0.004411,2.321,29.31,120.8,176.7,69.23,40.43,7.77,1.315,0.009331,0,0,0.06731,4.048,20.42,207.4,172.7,120.1,32.32,11.26,0.4728,0.02201,0,0,0.02561,4.227,51.89,102.1,179.2,94.32,36.79,11.51,0.8276,0,0,0,0.0002893,1.94,37.85,182.5,196.3,77.3,32.56,6.96,0.5961,0.01309,0,0,0.07246,1.461,55.12,192.9,210.3,170.4,38.89,9.372,0.6904,0.02713,0,0,0.004093,1.704,38.4,94.88,141.6,68.61,14.16,5.8,1.886,0,0,0,0,2.844,28.85,111.3,176.7,107.3,64.94,20.58,1.01,0,0,0,0.0006064,1.785,32.52,108.4,176.8,127.9,30.7,9.392,1.337,0.001664,0,0,0.00862,0.434,27.12,125.2,146,76.35,34.57,5.215,0.1355,0,0,0,0.01326,1.606,18.22,115.9,203.6,71.32,74.12,3.956,2.476,0,0,0,0.0001307,1.235,19.88,93.24,173.4,139.3,22.82,12.66,1.465,0.00229,0,0,0
Ireland,HDD_16,409.9,361,319,219.3,166.7,42.68,30.54,54.57,72.21,169.3,305.5,460.3,372.7,247.5,290.7,153.5,151,115.6,55.74,72.77,73.49,130,177.5,298.4,277.9,254.4,226.7,267.3,164.9,101.1,63.61,29.73,102.7,211.9,280.7,309.3,317.6,308.9,377.5,263.3,184.5,76.76,11.34,23.93,77.5,122.6,272.9,275.4,314.7,286.9,278.7,188,145,51.28,16.13,60.62,54.38,139.1,232.3,308.3,334.5,314.4,301.5,226,187.8,89.77,64.29,62.36,110.2,157.5,198.2,225.3,300.1,315.4,300.1,265.8,130.5,51.75,38.35,24.57,61.35,157.4,293.9,262.1,296.1,261.8,243.1,212.5,119.3,64.88,37.34,49.59,98.35,127.3,258.2,307.1,313.9,336.3,348.7,224.1,124.6,35.68,10.92,41.15,105.9,183.6,226.2,237.7,304.3,228.7,265.1,211.6,156.7,99.64,17.23,26.57,70.44,193,273.3,291.8,294,286.3,293.9,193.3,129.3,75.76,53.64,32.95,83.49,185.3,215.8,320.9,358.3,273.5,262.7,256.2,195.2,66.1,19.37,26.89,43.03,128.8,223.9,262.9,297.1,244.4,268.3,216.5,120.3,73.33,21.54,18.9,70.48,113.7,202.1,348.9,299.8,232,271.7,205,104.3,18.61,39.41,30.77,53.52
Islamic Republic of Iran,HDD_16,306.6,268.8,157.9,77.68,23.76,0.1378,0.01044,0.1962,2.487,23.75,183,291.6,421.1,340.3,243.4,80.23,17.98,0.6275,0.007056,1.835,4.325,69.61,288.3,386.4,414.4,399.7,293.9,77.22,9.917,0.8712,0.1468,0.01439,2.573,45.14,183.9,347.8,377.9,262.5,183.5,86.87,24.59,0.8969,0.0426,0.1371,1.635,74.65,185.6,408.4,416.8,365,207.4,83.54,9.854,1.241,0.03816,0.0006977,1.05,72.24,254.3,322.6,350.5,271.1,230.6,72.08,10.84,0.2141,0.1562,0.3142,3.602,42.68,219.6,395.3,358.8,269,180,98.07,12.47,1.604,0.1065,0.01185,4.164,55.68,236,341.1,396.4,377.6,225,85.96,9.557,0.6864,0.08202,0.006237,2.913,48.17,175.7,302.9,368.2,263.9,119,105,30.82,1.066,0.0003145,0.06685,1.359,59.67,207.6,298.8,363.5,311.1,260.2,127.9,13.08,0.4525,0.1689,0.09921,3.725,45.13,252,313.8,426.5,307,204.9,116.9,18.96,0.5021,0.0863,1.093,4.328,61.25,199,384,387,250.1,188.5,39.26,10.65,0.02216,0.07032,0.02312,1.44,65.47,209.8,308.3,399.5,275.2,208.4,43.67,26.61,0.06017,0.2466,0.0757,0.5639,23.32,167.6,343.6,449.3,321.3,141.9,68.27,20.44,0.6053,0.04123,0.02921,3.194
Isle of Man,HDD_16,345,319.8,301.4,246.1,206.5,105.1,47.28,49.06,53.67,117.6,240.9,344.3,314.4,247,288.9,191,162.1,125.1,66.04,53.9,51.73,94.57,135.8,249.2,267,268.5,246,256.2,192.8,119.5,81.27,32.78,77.81,160.1,207.8,263.9,295.3,299.6,371,283.4,213.7,121.8,33.71,29.73,76.37,96.91,207.1,223.5,267,254.3,266,206.8,161.9,88.53,29.27,50.92,34.51,89.99,159.5,240.2,286,278,294.9,250.2,209.9,123.3,71.82,46.72,78.2,110.3,158.6,184.7,259.9,280.1,291.6,259.4,162.6,88.04,54.11,21.03,32.19,108.7,214,198.7,262.3,244.7,247.1,224.8,149.7,85.9,52.97,39.84,61.76,86.72,191.2,252.3,279.9,301.6,332.1,251.2,174.5,81.44,29.76,31.47,69.87,126.2,171.1,212.9,271.6,216.4,254.8,224.2,183.2,104.8,41.02,20.5,49.48,129.4,215.5,231.5,239.4,258.5,283,219.5,171.1,92.04,71.04,26.06,58.11,126.8,158.5,248.9,310.3,271.9,272.5,267.3,203.9,95.98,32.1,25.73,23.93,85.3,161.3,230,244.7,231.2,253.6,223.5,152.3,93.98,41.89,12.93,37.84,74.58,135.3,261.9,250.8,217.4,272,221.5,151.2,46.81,41.59,24.21,22.31
Israel,HDD_16,41.64,47.56,11.68,0.8357,0.04965,0,0,0,0,0.007617,0.3337,24.7,68.56,53.68,40.9,7.29,0.3335,0,0,0,0,0.1799,27.89,65.9,127.7,103,71.12,1.577,0,0,0,0,0,0.007494,1.984,39.18,97.34,43.81,18.96,5.963,0.04355,0,0,0,0,0.1165,0.5457,105,69.82,57.95,20.5,1.047,0.01346,0,0,0,0,0.09953,10.44,26.44,116.2,81.31,28.88,15.13,0.06967,0,0,0,0,0.03419,1.324,68.18,119.8,45.47,14.86,0.9547,0.0622,0,0,0,0,0,6.572,86.6,116.5,96.91,24.63,1.899,0.0007242,0,0,0,0,0.007293,3.245,24.38,79.81,23.09,4.338,0.668,0.01669,0,0,0,0,0.08924,1.505,36.13,98.16,73.66,49.29,11.48,0.1845,0,0,0,0,0.00009922,1.303,36.99,108.6,68.81,29.63,4.806,0.1486,0,0,0,0,0,2.161,15.72,55.41,45.83,37.5,10.89,0,0,0,0,0,0,1.26,42.7,121.7,72.47,100.1,0.9158,0.1161,0,0,0,0,0,1.131,20.91,48.87,91.72,18.19,6.655,0.08021,0,0,0,0
Italy,HDD_16,355.5,274,227.2,101.6,35.46,4.807,1.103,2.737,11.76,88.15,161.7,330.7,329.2,264.4,214,62.48,17.78,3.958,3.045,1.314,3.438,73.79,174.7,267,338.9,366.7,148.8,112.9,30.23,2.688,1.384,1.222,7.232,53.03,131.4,319.4,311.4,310.3,231.6,88.78,37.34,6.405,0.9105,1.763,5.876,35.1,162.7,279.6,260.7,202.5,178.4,79.13,30.28,4.124,2.499,3.039,6.477,42.36,105.5,252.2,294.6,273.2,196.6,95.17,16.19,2.26,0.3946,1.704,11.23,61.16,150.8,261.4,293.5,206.2,202,65.5,32.35,4.449,1.312,1.507,4.856,69.72,161,289.1,385.6,220.9,147,88.57,26.1,1.806,1.332,1.248,14.16,44.07,186.2,319.2,255.5,306.1,232.3,57.96,17.41,1.922,0.8515,1.279,6.507,29.89,135.8,280.8,354,238,166.1,103.9,63.7,1.63,0.9943,1.105,6.328,27.84,138.2,237,295.4,205,204.2,85.78,12.58,5.411,1.219,1.41,11.66,72.98,147.6,266.5,326.6,215.4,215.1,140.6,30.45,1.877,1.43,2.356,4.021,72.27,149.3,287.6,313.8,226,234.4,113,14.74,1.28,0.5053,0.9637,11.56,11.03,137.4,224,275.1,248.4,159.9,115.3,24.65,2.202,1.012,1.733,2.614
Jamaica,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,HDD_16,361.5,300.3,265.1,152.1,33.58,2.437,0.05693,0.0001357,3.019,30,147,279.1,428.3,298.4,313.7,126.5,28.01,4.24,0.1214,0.01529,2.45,26.16,111.1,329.6,407,372.4,277.5,115.7,23.61,4.199,0.157,0.01526,0.3781,27.21,166.5,348.6,403.3,338.7,217,121.1,34.46,2.158,0.02195,0.03823,1.687,23.29,159.2,314.8,376.4,336.5,252.7,107.3,19.74,1.547,0.0782,0.05195,2.286,31.15,121.1,346.3,360.8,315.5,233.7,90.08,10.58,3.79,0.4523,0.07954,1.601,31.19,101.2,249.1,356.9,310.5,225.2,69.2,10.44,4.093,0.289,0.0122,0.9764,31.12,154.2,268.5,367.1,313.5,275.8,90.92,13.09,5.969,0.07313,0.09017,2.184,40.72,162.6,340.9,394.7,346.9,200.3,63.54,22.15,4.695,0.6575,0.2282,2.013,24.67,113.6,279.6,359.2,282.5,223.5,118,14.18,3.123,0.21,0.07788,1.092,16.92,129.3,264.1,303.1,279.6,205.1,133.6,15.41,1.43,0.1041,0.1421,1.151,36.78,113.3,308.3,374.1,266.1,167.3,87.34,17.46,1.236,0.07224,0.1945,1.021,38.48,122.2,297.6,386.9,346.2,208,80.24,21.53,5.146,0.02134,0.008927,0.9111,39.8,90.06,316.6,365.8,292.3,156.4,67.04,19.86,1.287,0.024,0.001587,0.313
Jersey,HDD_16,321.8,272.3,270.2,201.8,150.1,47.91,1.016,1.054,14.34,63.96,178,315.3,271.6,211.2,234.1,131.1,97.67,51.79,12.31,2.63,3.454,38.01,81.23,176,216.3,282,208.1,197,118.6,48.03,15.37,0.9863,16.55,62.49,157.9,200.8,256.4,272.1,308.7,234.6,162.4,69.38,8.436,0,8.607,28.38,150.8,194.9,207.5,206.2,216.7,155.8,105,22.32,1.198,2.689,1.276,18.35,107.3,199.5,233.9,259.4,241.2,167.9,119.2,45.6,3.41,0.7522,16.87,58.55,84.08,117.6,216.1,229.4,253,199.4,108.1,40.2,8.69,0.1066,0.4645,64.81,150.7,196.7,263.8,211.9,189.7,166.3,86.94,21.04,1.432,1.235,14.18,29.23,127.3,197.4,206.4,277.5,264.3,171.4,102.9,22.69,0.0001248,0.4402,6.106,51.61,139.3,168.5,244.1,199.3,193.2,164.3,116.6,40.51,0.4463,0.1381,1.271,44.67,157.4,189.9,209.4,191.8,220.5,139,89.99,31.41,3.242,0.7944,8.643,62.02,100.2,197.3,255.2,235.3,229.2,218.5,139.3,38.7,4.831,0.00487,1.169,28.99,133.3,194.8,227.9,184.8,195.9,167.2,81.87,17.69,2.319,0,6.952,5.506,88.05,229.4,223.2,216.8,207.6,170.3,91.84,14.07,0.05909,0.0005234,1.495
Jordan,HDD_16,119.3,101.6,46.87,5.184,0.2601,0,0,0,0,0,3.559,114.6,170.3,130.6,92.75,25.14,1.25,0,0,0,0,2.174,108,184.3,232.9,190.5,139.8,6.807,0,0,0,0,0,0,28.62,131.6,195.5,108.7,52.53,26.49,0.0007425,0,0,0,0,0.8195,11.13,209.9,166.5,127.3,49.6,6.712,0.003489,0,0,0,0,1.071,48.93,102.7,212.3,151,67.51,38.51,0,0,0,0,0,0.2976,21.74,193.4,222.2,100.2,50.16,5.747,0,0,0,0,0,0,43.01,197,224.4,188.6,68.79,8.088,0,0,0,0,0,0.0003627,33.15,104.5,183.6,76.47,23.99,5.16,0,0,0,0,0,2.181,23.82,131,196.8,145.3,114.4,42.62,1.29,0,0,0,0,0.0004833,31.2,140.1,216.6,150.9,74.91,22.23,0.3059,0,0,0,0,0,25.06,100.3,145.7,108,83.85,29,0,0,0,0,0,0,14.52,129.3,226.3,139.1,164.2,3.254,0.5577,0,0,0,0,0,18.34,101.8,144.4,171.8,58.04,22.53,0.2979,0,0,0,0
Kazakhstan,HDD_16,832.2,776.5,529.6,233.5,80.69,16.43,11.85,11.64,83.54,258.5,404.8,718.4,903.6,707.5,575.1,183,67.82,12.54,8.772,24.17,62.73,246.4,584.8,805.8,899.4,868.8,545.5,114.1,61.91,11.42,5.772,9.589,67.95,241.8,527.2,897.6,745.9,641.5,415.3,188.8,83.99,22.28,10.18,15.68,76.16,253.2,424.7,656.9,801.6,825,482.7,258.9,64.66,20.33,16.58,11.11,99.51,321.9,569,713.3,759.2,596.6,538.4,218,51.23,12.73,7.177,23.23,103.6,291.7,512.1,597.1,731.5,564.5,384.2,167.1,77.71,14.18,6.813,12.62,52.33,377.3,626.4,675.9,727.5,678,545.1,229.2,61.52,14.56,4.262,16.12,102.9,283.5,443.4,715.4,896.2,664.7,476.9,229.9,111.2,21.07,7.963,18.71,82.19,269.6,573.3,753.6,723.5,646.2,413.3,203.4,84.8,24.3,2.824,13.21,88.61,219.3,582.1,626.5,682.6,534.4,421.4,167.4,41.39,22.75,7.315,12.97,106.2,286.1,575.1,829.1,813.5,594.8,530.4,214.6,39.06,21.39,6.518,12.3,91.61,315,544.7,614,680.6,579.9,516.4,130,53.18,13.93,5.06,18.85,67.86,249.9,508.8,804.2,823.8,605.3,369.4,213.7,72.23,12.35,3.281,16.39,68.88
Kenya,HDD_16,0.667,0.1607,0.3028,0.1501,0.6515,1.919,5.723,5.19,2.639,1.145,1.319,0.9029,0.5439,0.2241,0.3059,0.1388,0.6349,1.728,3.275,4.837,2.514,1.369,1.372,1.355,1.137,0.4493,0.1453,0.7931,1.338,3.986,6.554,4.353,2.869,1.143,1.449,1.56,0.7281,0.3571,0.2004,0.463,1.175,3.907,5.702,7.383,3.115,1.447,1.313,1.614,0.5374,0.3986,0.489,0.6488,0.6715,2.649,3.512,5.188,3.017,0.9352,1.113,1.341,0.4836,0.08835,0.0642,0.4499,0.599,1.554,3.133,2.545,1.144,0.3729,0.5277,0.5789,0.3583,0.162,0.01867,0.07536,0.5188,2.755,4.196,4.612,2.629,0.7167,1.151,0.6335,0.3676,0.1654,0.01911,0.1161,0.4587,1.004,2.737,2.669,1.815,0.5314,1.073,0.7727,0.4673,0.1607,1.005,0.853,0.9074,3.303,6.265,4.162,1.401,0.8743,0.3704,0.7071,0.2769,0.0584,0.01222,0.02158,0.1646,1.215,2.391,2.884,1.639,0.6734,0.6518,0.7729,0.4011,0.1949,0.1097,0.2814,0.3178,1.958,4.076,2.806,2.767,0.8997,0.7394,0.5514,0.9374,0.3446,0.1692,0.2346,0.6296,2.202,4.165,2.644,1.408,0.5571,0.3042,0.5075,0.7275,0.1016,0.02898,0.1681,0.4107,2.196,3.813,4.816,2.131,0.6776,0.9496,1.016,0.7808,0.02868,0.175,0.3894,0.6233,1.15,2.698,2.127,0.584
Kiribati,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,HDD_16,575.9,382.2,329.5,188,18.73,0.05981,0,0,5.572,64.63,265.7,483.2,662.7,395.6,360.1,152.1,16.21,0.1226,0,0,2.477,67.87,156.5,482.6,543.2,489.6,324.3,118.1,4.415,0.007764,0,0,0.9575,60.23,288.1,566.8,564.2,450.9,314.2,174.9,22.05,0.009303,0,0,0.3526,56.33,270.7,462.5,487,378.8,260.3,85.87,18.06,0.009097,0,0,0.0721,51.17,213.7,529.8,488.6,394.3,297.1,107.6,7.999,0.4199,0.000004403,0,0.02743,48.38,176.8,396.8,535.1,419,272.1,73.07,8.235,0.001445,0,0.007209,0.03788,47.22,245,410.2,502.4,410.4,300.3,79.53,4.333,0.05767,0,0.0001724,0.4474,49.41,283.4,505.6,571.5,459.2,253.6,106,16.57,0.05369,0.001636,0,0.6936,101.5,235.4,476.7,498.8,392.6,274.3,129.4,8.329,0.04028,0,0,0.06458,40.38,229.1,423.2,420.3,367.4,255.2,150.6,10.4,0.001131,0.0005857,0,0.09422,73.41,229.4,484.3,529.5,359,226.3,86.6,25.21,0.004174,0,0,0.00007056,76.75,223.6,442.6,525.1,451.5,262.2,86.68,12.29,0.1692,0,0,0.2241,75.72,186,542.4,515.3,379.6,212.5,89.71,13.31,0,0,0,0.01083
Kosovo,HDD_16,487.7,373.9,316.3,163.6,59.38,18.18,1.991,3.227,30.58,214.9,199.5,439.8,496,416.2,326.3,164.7,80.31,3.797,2.659,0.7215,3.895,204.9,387.7,432.2,537.2,566.1,286.3,169.2,69.01,0.7691,0,0.00759,14.63,93.48,240.3,510,451.7,361.2,318.7,138.1,41.66,19.97,0.2894,0.1184,31.16,118.3,253,471.5,386.8,285.7,260.7,179,81.79,11.73,0.7556,0.2275,40.15,145.8,254.5,413.7,471.1,394.3,354.7,209.4,34.01,10.95,0.12,0.2479,29.32,151.7,267.9,435.9,482.1,257.7,304.4,97.4,96.8,4.127,0.4581,2.409,46.19,171.2,319.1,518.9,665.1,339.3,229.4,182.3,50.65,3.794,1.37,0.998,42.09,167.2,320.6,423.8,427.4,400.4,319.4,63.32,14.29,10.48,0.2473,0.4984,36.28,102.8,278.3,468.5,555.8,371.4,253,152.3,103.5,6.973,2.465,0.06455,19.76,85.96,192.2,409.2,487.4,344.6,306.9,184.5,84.02,15.18,0.9371,0.4281,13.6,145.5,313.6,368.9,464.6,346.7,391.3,257.8,69.82,18.61,0.03805,0.6166,27.61,231.5,270.1,438.4,510.3,363,407.9,200.5,43.18,1.009,2.09,0.1625,52.45,125.5,245.2,350.4,396.6,386.5,287.5,240.6,68.1,6.957,0.05411,1.434,3.045
Kuwait,HDD_16,23,23.87,0.0006205,0,0,0,0,0,0,0,0.01014,15.45,74.08,53.81,3.894,0,0,0,0,0,0,0,15.57,77.67,91.83,55.14,20.27,0,0,0,0,0,0,0,1.738,26.12,68.8,9.278,2.093,0,0,0,0,0,0,0,0.009765,76.65,85.02,53.68,0.8661,0.0003438,0,0,0,0,0,0,3.04,19.47,71.2,15.88,0.06186,0,0,0,0,0,0,0,0.3576,81.17,85.38,21.94,0,0,0,0,0,0,0,0,2.116,54.48,66.85,76.6,0.001181,0,0,0,0,0,0,0,1.136,25.04,41.27,7.678,0,0,0,0,0,0,0,0,0.1178,19.82,55.55,19.65,4.571,0,0,0,0,0,0,0,0.9629,16.38,50.25,38.64,0.0005203,0,0,0,0,0,0,0,0.1399,30.9,43.3,7.746,0.004625,0,0,0,0,0,0,0,0,28.88,87.03,13.07,3.84,0,0,0,0,0,0,0,0.000501,15.6,77.38,45.27,0.004152,0.007176,0,0,0,0,0
Kyrgyzstan,HDD_16,643.1,600.7,427.5,251.9,168.5,81.52,56.66,47.67,155.1,291,464.8,682.1,762.2,595.7,495.6,241.4,132,72.62,49.65,57.89,112.7,288.1,526.8,766.9,820.3,719.4,544.8,207.3,143.8,78.85,51.19,44.66,121.4,320.3,544.1,739.7,735.8,572.7,384.6,264.8,156.9,79.18,54.56,54.62,97.01,264.9,520.5,703.4,706.7,724.9,490,307.9,129.6,80.56,49.24,53.3,115.4,340,550.1,724.8,694.9,529.4,494.2,261.6,142.9,72.18,27.4,62.24,154.9,292.7,498.5,685.5,634,552.3,344.8,247.2,138.7,59.25,51.48,56.55,86.21,390.2,562,628.8,740.4,601.5,520,303,128.6,68.74,38.08,65.41,129.6,311.3,460,682,741.4,582.8,380.5,267.2,172.5,78.81,41.48,56.44,128.7,352.6,571.6,676.5,691.9,580.4,403.2,242.8,156,96.37,32.02,53.08,123.8,288.7,548.2,641.1,721.9,529,414.8,241.4,127,88.45,55.04,56.59,155.9,368.5,594.6,743.9,725.3,494.4,470.5,295.7,124.4,72.14,39.74,60.07,88.54,388.4,574.2,627.4,651.1,568.7,437.8,175.1,130.6,62.94,34.95,62.47,88.41,309.1,502.3,725.6,815,534.9,356.3,256.8,165.6,56.81,35.74,57.77,133
Lao People's Democratic Republic,HDD_16,3.78,3.166,2.087,0.003101,0,0,0,0,0,0.6148,0.7226,5.023,21.44,3.376,12.58,0,0,0,0,0,0,0,0.1849,14.91,8.241,2.788,0.6779,0,0,0,0,0,0,0,0.001893,3.493,7.467,0.4758,0.5973,0.002032,0,0,0,0,0,0.009764,1.211,29.21,17.42,5.438,0.4371,0,0,0,0,0,0,0,0.08663,11.71,16.27,3.13,0.002557,0.0008046,0,0,0,0,0,0.09718,0.08846,6.464,22.72,14.25,1.111,0,0,0,0,0,0,0,0.2645,3.157,1.583,3.753,0.3612,0.002251,0,0,0,0,0,0.0314,1.656,13.12,12.76,11.51,0.5009,0.6356,0,0,0,0,0,0,0.1644,4.183,3.046,0.008105,0,0,0,0,0,0,0,0.0008962,0.009194,13.28,3.801,1.563,0.04423,0.2493,0,0,0,0,0,0.005761,0.2272,9.738,20.74,1.862,0.1919,0.001527,0,0,0,0,0,0.007917,0.7186,7.76,2.389,8.988,0,0.563,0.001452,0,0,0,0,0.02289,0,8.692,11.77,1.277,0.1748,0,0,0,0,0,0
Latvia,HDD_16,855.4,596.6,516.4,290.6,121.5,43.2,0.002085,18.01,129.1,338,406.3,699.1,589.5,698.7,509.9,265.3,143.4,18.2,0.1437,11.38,74.99,249.1,346.4,428.2,599.4,724.5,460,291.8,131.2,61.22,10.21,24.86,86.57,275.5,353.8,634.5,694.8,508,674.2,354.1,67.39,10.05,5.22,12.6,116.8,239.1,333.9,426.3,682,433.7,382.7,254.7,148.5,72.46,4.891,29.05,95.48,285.6,408.1,517.4,513.9,449,382.1,294,167.8,49.66,14.19,8.551,78.99,317.5,338.1,401.2,718.8,423.5,452.9,285.8,79.99,46.17,1.957,15.7,80.83,341.5,451.2,462.9,584.2,511.2,423.1,349.8,164.2,55.82,18.79,19.39,92.52,285.6,368.7,453.4,539.6,635.6,560.9,231.6,43.87,31.27,10.76,5.018,64.27,237.5,388.7,525,617.5,423.2,418.9,243.1,144.5,5.375,33.52,12.09,116.7,224.3,349.8,409.3,398,394.4,400.8,303.9,194.2,17.7,16.19,13.56,52.89,187.4,313.1,479.3,590,597.9,449.5,312.1,166.5,4.898,0,20.23,149.2,233.9,365.6,610.6,516.5,431.2,460.9,322.4,177.2,26,6.35,4.18,166.2,203.3,397.4,585.4,511.3,465.9,438,247.7,136.4,33.36,4.284,2.992,23.74
Lebanon,HDD_16,140.6,136.3,80.44,29.34,4.255,0,0,0,0,2.064,12.81,112.1,184.5,156.7,137.2,67.05,13.5,0.02198,0,0,0.03578,8.147,125.4,180.3,240.4,220.8,194.8,34.87,2.388,0,0,0,0,2.15,47.59,138.7,222.5,129.3,100.4,57.62,3.473,0,0,0,0.1349,8.861,24.1,204.2,168,153.1,88.7,27.29,3.293,0.2306,0,0,0.1192,6.404,70.61,109.3,242.5,186.6,110.1,74.08,4.706,0,0,0,0,3.561,41.12,174.2,240.5,116.6,93.09,16.25,5.377,0,0,0,0,0.3164,43.81,209.3,250.6,205,120.4,40.68,2.096,0.01894,0,0,0,1.887,48.22,103.8,188.1,101.7,53.96,19.1,2.067,0.03091,0,0,0,5.546,42.42,132.2,217.5,168.2,144.9,79.07,6.977,0,0,0,0,2.597,33.38,142.9,215.6,174.1,103.4,48.69,9.001,0.06693,0,0,0,0,43.33,106.9,148,139.6,129.2,53.75,0.02192,0,0,0,0.03014,1.357,23.91,131.5,236.5,163.2,220.7,19.11,5.638,0,0,0,0,0.8125,35.4,112.6,151.1,210.6,96.1,49.96,4.976,0,0,0,0
Lesotho,HDD_16,9.122,5.89,19.01,104.2,209.6,337,314,237.1,75.38,64.3,25.71,24.14,11.13,14.54,20.61,162.9,265.8,360.5,426.8,300.8,120.1,80.98,38.26,16.54,4.121,5.948,36.66,148.5,203.1,362,355.7,258.1,166.8,68.42,37.24,22.55,7.321,6.894,26.14,135.9,233,305.5,280.8,270,123.9,68.68,34.74,27.53,5.319,8.924,34.98,138.9,200.2,315.6,355.4,244.3,81.27,68.54,61.3,13.5,8.661,16.05,34.22,129.2,165.1,323.6,304.1,169.5,96.83,22.14,36.35,3.272,6.832,6.014,20.85,73.99,217.5,281.6,335.9,242.6,101,71.37,25.79,6.595,10.41,14.11,26.78,110.6,217.3,279.9,278.5,242,76.34,102.3,55.7,23.63,10.66,13.01,50.42,94.1,236.7,305.1,341.3,252.5,131,77.66,39.15,9.764,5.661,6.774,11.28,109.6,169.3,277,285,175,93.12,37.47,10.99,21.36,7.4,13.57,30.03,127.1,247.6,337.8,334.2,271.5,107,44.92,29.86,12.45,8.828,11.75,43.96,89.82,230.4,292.6,362.7,258.1,109.4,102,43.29,36.98,8.489,10.01,41.53,155.1,234.1,319.7,296.4,249.3,89.59,25.54,48.8,20.97,16.89,15.16,33.2,116.4,223.8,304.7,337.9,246.2,115
