Country,parameter,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23
Togo,Global horizontal irradiance (surface),874010,891686,921253,878067,792109,677197,638745,632567,630130,740272,798499,844138,896261,815475,920879,906348,803965,718427,682377,614046,724449,749273,859646,878343,882933,854331,954952,858859,764196,679297,603434,632270,673583,778787,798311,825180,878235,910522,861774,882018,835897,701830,666752,632329,695080,797397,809493,841048,831875,895452,882347,901781,814354,724630,667631,639057,672620,785257,789223,840141,904204,853040,880110,929650,829321,688546,684802,618899,682306,750757,833614,898386,898204,954270,867034,883040,790961,680989,625483,630529,681335,811389,841732,828118,870292,919969,938302,897222,820381,683963,670614,603323,701044,835810,831948,833228,904761,855819,891028,889279,778477,692371,646244,594782,673791,770042,836433,858193,861006,885868,903894,868117,812492,695648,638317,668357,676429,641566,837136,849303,901397,976006,867338,921548,849122,692074,607801,713973,637482,808442,866544,828566,874720,929655,890663,966859,911925,828541,705254,636660,736461,830578,840892,867513,903588,932536,914030,875588,861080,740027,673289,653983,617403,813141,874542,867240,893959,932093,880055,865465,868531,675580,690986,627571,701634
Tokelau,Global horizontal irradiance (surface),792444,610019,801295,898181,732626,721249,711927,846345,916522,1044025,1020863,1017634,809440,932830,995516,902121,838886,748719,816320,901232,1016316,1001221,906244,908275,848907,1021579,826883,794449,764525,709964,760638,802742,911169,891592,880603,868244,697133,815070,841619,827449,741166,718310,728260,775204,867881,814984,937942,842874,728439,814407,795616,889488,768611,752144,786305,809662,945585,916890,944334,806241,862029,905295,714138,871090,797341,738104,732310,765631,913969,833649,743072,865044,949266,675991,886099,706288,685506,615987,603595,834453,960992,950730,1012400,969020,941523,877698,873721,714641,713498,736316,790508,819984,945907,915226,952076,925074,1026231,719282,906767,882304,797693,754341,769471,847598,860711,977093,926526,909185,874425,668036,971875,872622,704192,701452,703360,789412,816649,937978,946985,878684,715311,660335,942709,850031,807536,660482,731236,809800,893980,886920,936760,862938,977426,844105,956095,777075,836886,761675,784265,861021,1006708,912677,969033,912183,790234,857900,986728,884038,758818,776190,798498,870507,942508,1021387,989598,908194,970284,949744,932182,869671,756138,770312,776387,817373,829837
Tonga,Global horizontal irradiance (surface),1029683,954210,803734,666631,616386,578396,536534,728227,869727,821633,787753,933947,848869,848958,865668,751548,628284,533583,590780,656625,805172,924963,919410,989715,806429,801616,876554,681062,581590,528656,583698,670892,744413,888724,981555,1024565,911748,813279,685329,770841,612038,551008,518748,636204,779119,877150,975394,964050,925895,904152,820732,696891,573143,558081,561636,648681,842630,829629,1022010,1005415,980461,856975,826006,770299,617970,512392,537187,597098,718751,881802,907067,1039773,1033433,844897,857897,657403,618529,521717,596456,586772,811711,903826,1028169,913244,930642,632866,800682,807527,547875,519549,535306,623470,799152,903585,901718,938008,922007,879996,801819,612800,638841,525195,589136,680483,774957,787286,993963,882096,839933,865899,826844,666199,607295,544125,520496,635829,775608,837958,969678,975013,1017879,965389,776067,641751,611735,517834,540076,685784,735093,781209,994060,892331,784881,815338,840889,759131,553568,548482,569511,626049,799454,949435,1029679,1052835,881238,818681,706301,706045,613512,588696,608221,710404,852369,841007,1001884,930871,949344,797514,751756,762051,569752,515502,514555,560368,838725
Trinidad and Tobago,Global horizontal irradiance (surface),818466,901979,986336,923086,864042,829893,751454,822214,823393,798455,683476,691851,764826,803048,840712,928199,861187,821305,815531,878856,903396,737553,669260,668537,740754,856590,853257,897453,802362,821426,824882,826045,906228,832396,753919,655241,792163,870481,963618,899963,911273,823236,886894,867069,879666,771309,729006,684900,784641,858422,953464,917967,951185,887724,849299,844806,869473,793130,704390,757659,768073,886728,922632,975787,958585,866093,857154,894122,893065,808361,728491,728001,797815,895322,964363,924770,839758,858770,872407,878130,863790,842493,679948,711850,768113,854453,910370,990390,903343,778389,830658,845131,799355,736311,753444,672597,767186,837037,932525,939531,925726,839935,835762,854630,836299,761224,745244,781228,818917,898764,942305,964380,949447,812320,841432,872278,869146,821849,713601,717817,789402,858617,948349,995940,923990,853433,846373,821566,899717,820445,720356,733924,793065,826050,862030,921123,865827,800226,795621,852868,914575,788066,787189,679000,797328,806876,877568,926172,919925,772389,830219,840637,820456,706235,658075,712991,756375,871510,940469,839636,900708,830965,827384,865834,953456
Tunisia,Global horizontal irradiance (surface),478069,637297,812917,942928,1048174,1123304,1151898,1042535,812562,658895,502404,436658,469934,603809,777577,994312,1020404,1139979,1153137,1070514,870378,629830,479818,415180,458399,618544,786013,1001374,1106741,1167946,1158636,1067337,852791,644080,499413,445696,482741,634815,829242,984195,1061599,1185581,1139942,1026711,824429,678508,486467,399169,488803,619508,773535,1010399,1085467,1149307,1156382,1056054,867450,683396,501466,421316,483129,578297,804450,1056552,1122534,1174353,1174047,1006513,850751,650067,485002,433213,488318,641395,844844,1005149,1082074,1144181,1170446,1038771,815976,661664,486292,371467,481613,639718,826523,965840,1105326,1152916,1168789,1065507,872069,645438,496849,405904,497817,578152,827158,995032,1055925,1129005,1160006,976583,838854,647075,490508,448428,478421,633921,816651,998497,1043625,1154492,1161977,1021921,846710,650009,514043,428700,482389,672944,783562,940348,1093434,1152585,1162308,1053083,797656,679991,491755,433993,502132,640589,821259,979823,1078106,1113670,1175386,1053674,865646,645135,503940,445839,489040,620839,771925,977215,1092588,1182705,1169988,1030466,853735,698895,528850,447865,507199,616452,866540,1019149,979862,1109073,1169125,1047548,887704
Turkey,Global horizontal irradiance (surface),307767,440087,672823,846082,1021758,1036981,1085218,1030902,800104,498734,456897,305605,347825,481728,689068,754013,922361,1064356,1114529,1007133,825860,562047,407191,326133,326445,512308,724418,907708,940654,1141363,1110350,997440,840171,563886,365519,274553,338675,479488,683052,861143,1013950,1128663,1112537,1029162,808775,606527,394601,337488,354875,539745,682406,874397,953060,1078007,1109027,995411,753035,544225,382784,269172,358915,468864,633179,867267,994961,1015731,1128206,982479,810468,510129,423198,352927,327895,492047,681242,929609,945236,1086252,1110751,976853,793208,581635,427676,305423,362172,543058,691356,883219,950801,1087671,1147946,990748,843639,580103,400440,320546,336580,461453,661612,964703,935634,1070644,1094774,1009399,794323,568043,362655,261708,322636,487068,682759,817916,1028205,1061113,1110631,998337,817861,593610,429025,285959,347178,470340,659655,859515,1003638,1098997,1128582,1043310,822746,612907,401077,310928,353066,546431,673255,855718,1065403,1087637,1099009,997471,781317,585823,392788,308627,345699,491519,677372,920147,1001516,1037220,1145181,992029,816056,555011,393867,323139,387012,535141,599391,800929,921156,1019216,1144287,1024263,814105
Turkmenistan,Global horizontal irradiance (surface),351192,466060,673677,850390,969430,1136777,1149195,1043942,836966,593927,429354,365259,363826,478647,711921,924917,985645,1096674,1160947,997208,820744,554310,352180,330332,371169,517286,704958,927537,1018737,1123541,1124722,1054542,830008,587316,387812,323957,377028,502199,699925,913612,1034866,1118665,1118965,1009357,825790,588249,394979,297674,343971,571708,681949,877545,1052989,1127729,1144303,1061180,820237,579912,363207,335710,355832,427972,689416,918691,1025189,1154865,1132759,1035125,832631,552716,370985,312476,350482,543764,637812,861650,962962,1105963,1074533,1060120,791802,573702,413634,311280,367889,511441,717612,888464,1052383,1140955,1156932,1058173,822831,591915,401450,342497,380846,489343,677118,872690,1042729,1129106,1157011,1031216,839721,574838,391488,293640,346186,464486,633316,796146,1021035,1123282,1122742,1034520,808733,617508,424374,320242,355652,497661,713367,848081,1019965,1146988,1114152,1000041,838349,628664,394759,321177,418444,540383,695561,973885,1034958,1172597,1121404,1058405,825743,598736,421679,328403,364010,537725,671556,879327,989623,1140553,1138247,1046980,837502,594917,389254,331371,427855,526647,746770,932738,984383,1113218,1132823,1027923,822112
Turks and Caicos Islands,Global horizontal irradiance (surface),602185,696542,847190,1001053,967872,1041874,985414,1020099,859804,736859,647382,572469,648862,766396,933166,1034430,992798,950566,983580,937242,880748,770742,707897,615155,647005,760501,938493,917120,1027191,1024527,1014139,978336,944626,737438,610078,628028,653006,780728,875085,1021401,998765,1020338,989734,1006687,929081,762267,658900,641424,680464,805696,915689,999126,992880,1017268,1074306,894168,888098,806445,653131,614987,660478,750342,907602,1048272,1081816,1036667,1076644,1041624,922687,740114,635156,606501,664133,709820,889518,986964,994169,1035376,1032467,990924,942400,706465,653029,631993,662102,781245,850490,937176,953075,1081775,1028039,1004068,869510,789138,575632,614093,553761,790971,892649,1045745,994070,1093314,1037606,1020066,889309,758477,697180,633121,654984,796458,921265,1019244,1007050,1077061,1078875,1026503,851716,780858,668951,607892,661791,787917,868915,1065333,1018913,1074079,1011052,1015443,911145,797470,576721,602737,655567,792065,885353,1040841,1037084,1052724,1060316,968886,921879,768411,664794,628587,644613,771520,903759,955639,989539,1052543,1028629,1018057,897370,801687,689762,642204,648093,764911,929680,1017855,986285,1037408,1057389,986514,928957
Tuvalu,Global horizontal irradiance (surface),781634,682418,794732,856992,768467,693021,766014,827906,924182,1028821,1005082,970262,845917,972211,994381,891014,804882,760952,796876,884365,1004933,1035630,870893,910422,808686,931496,810354,820827,782467,695631,730499,815531,911455,938190,936592,863949,726617,827345,722858,835721,776826,705275,751157,810274,926699,926353,941547,821175,805043,796017,789083,879012,763875,740197,738223,818760,915355,951398,954783,872474,818667,894408,785562,813496,753103,718109,655543,765726,876542,800847,800421,821603,949360,723202,845333,754494,696329,657697,657715,836972,947372,970558,978246,880515,898170,945330,877104,757457,708024,699259,753806,788031,939263,917510,941286,859166,984049,736073,910891,892779,792780,766714,779447,791115,895671,957887,865639,815263,781301,604052,944050,757978,660141,706714,734278,776917,820662,960418,970961,761496,759619,645346,923644,850608,785711,673336,732818,782357,909893,959367,970565,855358,935060,713788,940173,778462,795748,755912,769300,807900,950338,916302,975535,832850,829369,957387,922558,908529,810728,781716,806831,843601,949937,1017511,993748,923835,961970,877605,942169,859070,772502,777952,724430,848034,906519
Uganda,Global horizontal irradiance (surface),890560,777732,854448,820589,789996,782181,779576,821297,881398,853734,857848,824780,888863,975579,884123,864162,789642,763884,804307,786141,821074,815701,781355,851872,974648,973973,964611,772502,795022,766685,754087,797702,873116,856861,828931,811788,899514,945374,821945,821186,843161,791918,787989,812687,885282,876160,830983,825024,888009,937445,911862,866042,804173,772518,789804,795637,859698,860798,847320,866759,995366,960253,937464,807206,808347,774314,813067,886283,916031,824882,766195,815383,836781,952788,957456,740754,809201,795000,797220,856011,909654,908837,846992,901844,982518,906721,922371,863867,803793,809617,759835,812105,858354,872725,842336,907946,900524,926927,828204,708714,779326,772006,809528,812816,904620,861171,864951,814122,919387,953963,973102,869486,774522,693638,766132,818476,868985,765047,808098,773366,832905,882291,832032,804337,798246,769435,722032,817768,856109,806217,816307,878066,864128,905313,923048,850861,778667,813069,739767,845897,838427,899072,878665,855100,874746,872144,946552,798199,825675,813051,759807,766864,871755,915909,754623,818392,925407,964165,788673,818022,877408,764341,819455,858395,875087
Ukraine,Global horizontal irradiance (surface),154266,261388,511106,681120,805234,921240,900540,818045,539470,304699,189632,114793,147477,291757,513910,685227,858250,900035,890197,770673,586736,322597,173847,108139,155367,307322,487034,688506,851057,941952,975053,749273,587282,304403,156915,117245,137912,252615,422550,695151,927810,928343,866448,758833,425526,289305,164420,131070,141451,254852,522106,676493,850203,879228,904398,799692,604657,398171,166897,113747,136668,270450,444730,717612,821707,896900,924323,849878,583089,353760,153964,119056,156812,257037,413780,702807,810440,897206,907414,792225,558225,291020,160193,118057,163250,272397,480894,702291,871622,919831,887102,816329,581713,281953,141039,101309,150294,257664,446696,794659,933850,947280,837286,866866,544443,381866,173951,97512,148000,263672,485726,706852,798245,984970,897884,802837,578345,343180,175017,113556,139946,278552,533599,811230,744461,940784,890912,813856,620514,319968,137480,99629,149777,272948,463045,651680,816070,875824,920313,761576,523441,383820,173256,106575,149151,282663,536024,604083,866384,944111,892379,757392,446965,329923,141034,102333,142403,269006,439996,526101,874674,870971,875392,829359,635284
United Arab Emirates,Global horizontal irradiance (surface),697393,824860,972976,1047643,1116015,1111113,1040212,1019831,968585,858544,719102,669845,634955,825162,951655,1023260,1144811,1122306,1056680,1021780,964478,858197,703039,664259,702033,836744,978489,1017401,1149615,1128327,1050926,1032369,952292,866044,702743,615951,688911,829774,957275,978614,1129503,1111007,1048119,994999,958333,868363,700179,662445,654912,803519,924323,1098935,1148917,1128996,1068814,1032806,958371,861603,723510,657914,683936,837723,907678,1128195,1124857,1108658,1062357,1045702,954347,853889,711840,634064,660329,813705,865324,1002901,1153964,1118658,1054414,1037397,960341,860482,725931,657649,691881,698309,883228,1117086,1132592,1123076,1055261,1029892,951382,871978,739166,647814,704665,805743,979205,1060289,1122418,1118514,1074627,1031668,963525,821368,709702,651476,704301,778978,911670,1016138,1119889,1107960,1062057,1037093,953842,852313,705201,613201,664046,812138,938865,1005857,1132339,1109236,1038219,999171,980334,885494,722866,650072,713685,813046,997261,1097868,1161725,1119101,1028333,1043996,947080,844699,733059,647912,662708,846209,998701,1105150,1180283,1114504,928574,1018155,962791,873359,732112,616142,629104,848725,922791,1032385,1128755,1111590,1052604,1028853,957320
United Kingdom,Global horizontal irradiance (surface),104787,204438,371888,640184,760315,830348,651629,579827,410916,260833,128900,82783,95148,167877,375510,653346,736811,791148,748537,561225,407351,231248,120975,73660,98425,169357,419844,579767,771329,670170,665901,596019,423706,239826,119254,70298,95541,211387,374951,611157,720348,762682,836508,605950,391088,219408,128551,73005,89281,200428,395781,556975,679593,768781,787770,622812,436402,231686,113046,77909,106225,201933,384446,662723,698385,769271,708516,585467,453989,243858,95725,59116,84793,211986,378434,621138,761877,733151,690372,610862,398111,265630,129037,68571,94588,181883,365656,582119,755912,695080,710440,598217,386176,211027,127614,73060,93167,229377,352842,546500,795783,872286,785456,555332,403479,241877,119651,63863,100889,220056,360964,625229,757492,760603,722301,619404,421462,233468,111921,71692,85806,196561,403998,700471,853647,742981,654470,600332,431522,213250,110987,69102,95183,199568,358265,722675,748961,773124,774908,572118,399471,214465,119872,61412,102067,195620,428404,612145,698353,813289,745859,656632,422664,244081,113966,74486,102305,194690,330182,588014,768335,909736,712962,600676,436587
